No.,Time,Source,Destination,Protocol,Length,Info,Type,Type of attack
641,1742328469.999391,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:33052 S / Padding,Non-Attack,No Attack
642,1742328470.0024765,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:52053 S / Padding,Non-Attack,No Attack
643,1742328470.0040424,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:35076 S / Padding,Non-Attack,No Attack
644,1742328470.0044935,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:52053 > 192.168.88.6:47772 RA,Non-Attack,No Attack
645,1742328470.0049248,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:36459 S / Padding,Non-Attack,No Attack
646,1742328470.0053573,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:3166 S / Padding,Non-Attack,No Attack
647,1742328470.0057633,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:35657 S / Padding,Non-Attack,No Attack
648,1742328470.0062015,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:27007 S / Padding,Non-Attack,No Attack
649,1742328470.0087216,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:61606 S / Padding,Non-Attack,No Attack
650,1742328470.01428,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:42844 S / Padding,Non-Attack,No Attack
651,1742328470.0194304,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:57187 S / Padding,Non-Attack,No Attack
652,1742328470.0250428,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:46930 S / Padding,Non-Attack,No Attack
653,1742328470.0281694,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:10383 S / Padding,Non-Attack,No Attack
654,1742328470.03056,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:64068 S / Padding,Non-Attack,No Attack
655,1742328470.0332375,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:9644 S / Padding,Non-Attack,No Attack
656,1742328470.0342014,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:46266 S / Padding,Non-Attack,No Attack
657,1742328470.0352778,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:29287 S / Padding,Non-Attack,No Attack
658,1742328470.0360224,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:44058 S / Padding,Non-Attack,No Attack
659,1742328470.0365055,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:29287 > 192.168.88.6:47772 RA,Non-Attack,No Attack
660,1742328470.0369608,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:44058 > 192.168.88.6:47772 RA,Non-Attack,No Attack
661,1742328470.0375552,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:40584 S / Padding,Non-Attack,No Attack
662,1742328470.0381665,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:28927 S / Padding,Non-Attack,No Attack
663,1742328470.0386837,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:63634 S / Padding,Non-Attack,No Attack
664,1742328470.039266,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:48570 S / Padding,Non-Attack,No Attack
665,1742328470.039974,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:43834 S / Padding,Non-Attack,No Attack
666,1742328470.0404842,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:51169 S / Padding,Non-Attack,No Attack
667,1742328470.040993,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:13918 S / Padding,Non-Attack,No Attack
668,1742328470.041537,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:29406 S / Padding,Non-Attack,No Attack
669,1742328470.0421703,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:16142 S / Padding,Non-Attack,No Attack
670,1742328470.0427747,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:27293 S / Padding,Non-Attack,No Attack
671,1742328470.0434113,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:41200 S / Padding,Non-Attack,No Attack
672,1742328470.049252,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:13918 > 192.168.88.6:47772 RA,Non-Attack,No Attack
673,1742328470.0570345,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:29406 > 192.168.88.6:47772 RA,Non-Attack,No Attack
674,1742328470.062708,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:16142 > 192.168.88.6:47772 RA,Non-Attack,No Attack
675,1742328470.0673072,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:37990 S / Padding,Non-Attack,No Attack
676,1742328470.0714903,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:2957 S / Padding,Non-Attack,No Attack
677,1742328470.0764992,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:33727 S / Padding,Non-Attack,No Attack
678,1742328470.0821698,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:46559 S / Padding,Non-Attack,No Attack
679,1742328470.0867538,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:42764 S / Padding,Non-Attack,No Attack
680,1742328470.09025,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:36652 S / Padding,Non-Attack,No Attack
681,1742328470.095707,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:38382 S / Padding,Non-Attack,No Attack
682,1742328470.101321,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:46998 S / Padding,Non-Attack,No Attack
683,1742328470.107822,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:31596 S / Padding,Non-Attack,No Attack
684,1742328470.110133,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:6598 S / Padding,Non-Attack,No Attack
685,1742328470.1154227,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:62412 S / Padding,Non-Attack,No Attack
686,1742328470.1160731,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:38054 S / Padding,Non-Attack,No Attack
687,1742328470.1166058,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:248 S / Padding,Non-Attack,No Attack
688,1742328470.1172805,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:12682 S / Padding,Non-Attack,No Attack
689,1742328470.1177251,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:55939 S / Padding,Non-Attack,No Attack
690,1742328470.1227446,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:60113 S / Padding,Non-Attack,No Attack
691,1742328470.1253343,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:38497 S / Padding,Non-Attack,No Attack
692,1742328470.1257243,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:45223 S / Padding,Non-Attack,No Attack
693,1742328470.1261158,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:30893 S / Padding,Non-Attack,No Attack
694,1742328470.1264312,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:5182 S / Padding,Non-Attack,No Attack
695,1742328470.1267734,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:59310 S / Padding,Non-Attack,No Attack
696,1742328470.1318545,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:33951 S / Padding,Non-Attack,No Attack
697,1742328470.1347933,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:42622 S / Padding,Non-Attack,No Attack
698,1742328470.139968,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:64091 S / Padding,Non-Attack,No Attack
699,1742328470.1436055,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:65378 S / Padding,Non-Attack,No Attack
700,1742328470.1465282,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:46750 S / Padding,Non-Attack,No Attack
701,1742328470.151814,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:53780 S / Padding,Non-Attack,No Attack
702,1742328470.155392,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:52251 S / Padding,Non-Attack,No Attack
703,1742328470.160696,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:9966 S / Padding,Non-Attack,No Attack
704,1742328470.1653323,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:57022 S / Padding,Non-Attack,No Attack
705,1742328470.1661768,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:34218 S / Padding,Non-Attack,No Attack
706,1742328470.172683,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:34218 > 192.168.88.6:47772 RA,Non-Attack,No Attack
707,1742328470.175746,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:9552 S / Padding,Non-Attack,No Attack
708,1742328470.1813064,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:18482 S / Padding,Non-Attack,No Attack
709,1742328470.1876307,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:52669 S / Padding,Non-Attack,No Attack
710,1742328470.1907654,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:14854 S / Padding,Non-Attack,No Attack
711,1742328470.197248,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:42608 S / Padding,Non-Attack,No Attack
712,1742328470.1978707,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:9552 > 192.168.88.6:47772 RA,Non-Attack,No Attack
713,1742328470.202195,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:18482 > 192.168.88.6:47772 RA,Non-Attack,No Attack
714,1742328470.2077982,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:11169 S / Padding,Non-Attack,No Attack
715,1742328470.2122295,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:1284 S / Padding,Non-Attack,No Attack
716,1742328470.2160945,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:773 S / Padding,Non-Attack,No Attack
717,1742328470.2167902,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:63322 S / Padding,Non-Attack,No Attack
718,1742328470.2176383,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:34031 S / Padding,Non-Attack,No Attack
719,1742328470.22233,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:33294 S / Padding,Non-Attack,No Attack
720,1742328470.2288363,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:874 S / Padding,Non-Attack,No Attack
721,1742328470.232331,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:26948 S / Padding,Non-Attack,No Attack
722,1742328470.2360656,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:62719 S / Padding,Non-Attack,No Attack
723,1742328470.2417824,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:30602 S / Padding,Non-Attack,No Attack
724,1742328470.2449868,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:3338 S / Padding,Non-Attack,No Attack
725,1742328470.2520363,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:43780 S / Padding,Non-Attack,No Attack
726,1742328470.2556703,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:29023 S / Padding,Non-Attack,No Attack
727,1742328470.2615023,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:64835 S / Padding,Non-Attack,No Attack
728,1742328470.2672818,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:40186 S / Padding,Non-Attack,No Attack
729,1742328470.271397,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:31200 S / Padding,Non-Attack,No Attack
730,1742328470.2769473,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:64469 S / Padding,Non-Attack,No Attack
731,1742328470.2801082,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:38083 S / Padding,Non-Attack,No Attack
732,1742328470.28098,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:38856 S / Padding,Non-Attack,No Attack
733,1742328470.281678,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:63270 S / Padding,Non-Attack,No Attack
734,1742328470.283082,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:58791 S / Padding,Non-Attack,No Attack
735,1742328470.2902617,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:30359 S / Padding,Non-Attack,No Attack
736,1742328470.3006506,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:49746 S / Padding,Non-Attack,No Attack
737,1742328470.307426,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:36497 S / Padding,Non-Attack,No Attack
738,1742328470.3150961,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:20789 S / Padding,Non-Attack,No Attack
739,1742328470.3261623,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:5436 S / Padding,Non-Attack,No Attack
740,1742328470.3306115,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:4578 S / Padding,Non-Attack,No Attack
741,1742328470.3357906,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:19802 S / Padding,Non-Attack,No Attack
742,1742328470.341069,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:43700 S / Padding,Non-Attack,No Attack
743,1742328470.3504467,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:15929 S / Padding,Non-Attack,No Attack
744,1742328470.3511677,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:49548 S / Padding,Non-Attack,No Attack
745,1742328470.3516283,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:57408 S / Padding,Non-Attack,No Attack
746,1742328470.3521092,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:55061 S / Padding,Non-Attack,No Attack
747,1742328470.3524966,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:51054 S / Padding,Non-Attack,No Attack
748,1742328470.3533318,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:27587 S / Padding,Non-Attack,No Attack
749,1742328470.353744,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:14768 S / Padding,Non-Attack,No Attack
750,1742328470.3571155,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:25094 S / Padding,Non-Attack,No Attack
751,1742328470.357787,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:14768 > 192.168.88.6:47772 RA,Non-Attack,No Attack
752,1742328470.3606539,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:25094 > 192.168.88.6:47772 RA,Non-Attack,No Attack
753,1742328470.3617108,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:29983 S / Padding,Non-Attack,No Attack
754,1742328470.3700104,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:41757 S / Padding,Non-Attack,No Attack
755,1742328470.3824031,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:53375 S / Padding,Non-Attack,No Attack
756,1742328470.3884974,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:15683 S / Padding,Non-Attack,No Attack
757,1742328470.3941677,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:50357 S / Padding,Non-Attack,No Attack
758,1742328470.398828,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:40309 S / Padding,Non-Attack,No Attack
759,1742328470.4062781,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:10352 S / Padding,Non-Attack,No Attack
760,1742328470.4088016,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:36825 S / Padding,Non-Attack,No Attack
761,1742328470.4140522,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:36825 > 192.168.88.6:47772 RA,Non-Attack,No Attack
762,1742328470.4300985,74.248.74.217,192.168.88.4,TCP,101,Ether / IP / TCP 74.248.74.217:https > 192.168.88.4:60738 PA / Raw,Non-Attack,No Attack
763,1742328470.4420118,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:59023 S / Padding,Non-Attack,No Attack
764,1742328470.4458559,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:61658 S / Padding,Non-Attack,No Attack
765,1742328470.446533,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:3103 S / Padding,Non-Attack,No Attack
766,1742328470.4528093,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:36763 S / Padding,Non-Attack,No Attack
767,1742328470.459286,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:58299 S / Padding,Non-Attack,No Attack
768,1742328470.4687319,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:64110 S / Padding,Non-Attack,No Attack
769,1742328470.469786,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:15924 S / Padding,Non-Attack,No Attack
770,1742328470.475498,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:53088 S / Padding,Non-Attack,No Attack
771,1742328470.4837708,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:45104 S / Padding,Non-Attack,No Attack
772,1742328470.4845939,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:61658 > 192.168.88.6:47772 RA,Non-Attack,No Attack
773,1742328470.4855099,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:3103 > 192.168.88.6:47772 RA,Non-Attack,No Attack
774,1742328470.491576,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:36763 > 192.168.88.6:47772 RA,Non-Attack,No Attack
775,1742328470.4931846,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:58299 > 192.168.88.6:47772 RA,Non-Attack,No Attack
776,1742328470.496817,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:64110 > 192.168.88.6:47772 RA,Non-Attack,No Attack
777,1742328470.502388,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:15924 > 192.168.88.6:47772 RA,Non-Attack,No Attack
778,1742328470.5051427,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:53088 > 192.168.88.6:47772 RA,Non-Attack,No Attack
779,1742328470.505496,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:45104 > 192.168.88.6:47772 RA,Non-Attack,No Attack
780,1742328470.5065417,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:14930 S / Padding,Non-Attack,No Attack
781,1742328470.51154,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:28213 S / Padding,Non-Attack,No Attack
782,1742328470.5146608,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:16213 S / Padding,Non-Attack,No Attack
783,1742328470.5180905,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:16165 S / Padding,Non-Attack,No Attack
784,1742328470.524564,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:28020 S / Padding,Non-Attack,No Attack
785,1742328470.5255206,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:43844 S / Padding,Non-Attack,No Attack
786,1742328470.5295699,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:37262 S / Padding,Non-Attack,No Attack
787,1742328470.534258,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:12817 S / Padding,Non-Attack,No Attack
788,1742328470.535825,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:64675 S / Padding,Non-Attack,No Attack
789,1742328470.5382614,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:47779 S / Padding,Non-Attack,No Attack
790,1742328470.541333,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:65271 S / Padding,Non-Attack,No Attack
791,1742328470.5451446,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:18810 S / Padding,Non-Attack,No Attack
792,1742328470.548739,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:44861 S / Padding,Non-Attack,No Attack
793,1742328470.5541923,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:39113 S / Padding,Non-Attack,No Attack
794,1742328470.558001,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:31090 S / Padding,Non-Attack,No Attack
795,1742328470.5592885,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:23915 S / Padding,Non-Attack,No Attack
796,1742328470.5597043,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:39113 > 192.168.88.6:47772 RA,Non-Attack,No Attack
797,1742328470.560391,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:9622 S / Padding,Non-Attack,No Attack
798,1742328470.562582,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:22743 S / Padding,Non-Attack,No Attack
799,1742328470.5634835,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:2495 S / Padding,Non-Attack,No Attack
800,1742328470.5646489,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:57266 S / Padding,Non-Attack,No Attack
801,1742328470.5678098,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:2495 > 192.168.88.6:47772 RA,Non-Attack,No Attack
802,1742328470.5715792,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:57266 > 192.168.88.6:47772 RA,Non-Attack,No Attack
803,1742328470.5769856,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:18247 S / Padding,Non-Attack,No Attack
